,support,itemsets
3621,0.003003003003003003,"frozenset({'부산행', '스릴러', '공유'})"
3622,0.006006006006006006,"frozenset({'연', '부산행', '공유'})"
3623,0.009009009009009009,"frozenset({'부산행', '정유미', '공유'})"
3624,0.008008008008008008,"frozenset({'부산행', '좀비', '공유'})"
3625,0.004004004004004004,"frozenset({'좋아하', '부산행', '공유'})"
3626,0.006006006006006006,"frozenset({'부산행', '줄', '공유'})"
3627,0.003003003003003003,"frozenset({'부산행', '지키', '공유'})"
3628,0.005005005005005005,"frozenset({'부산행', '처음', '공유'})"
3629,0.006006006006006006,"frozenset({'부산행', '최우식', '공유'})"
3630,0.003003003003003003,"frozenset({'부산행', '출연', '공유'})"
3631,0.005005005005005005,"frozenset({'부산행', '한국', '공유'})"
3632,0.003003003003003003,"frozenset({'연', '부성애', '공유'})"
3633,0.003003003003003003,"frozenset({'부성애', '정유미', '공유'})"
3634,0.003003003003003003,"frozenset({'비가', '비', '공유'})"
3635,0.003003003003003003,"frozenset({'비', '정유미', '공유'})"
3636,0.004004004004004004,"frozenset({'좀비', '비', '공유'})"
3637,0.003003003003003003,"frozenset({'비', '칸', '공유'})"
3638,0.003003003003003003,"frozenset({'장면', '비가', '공유'})"
3639,0.003003003003003003,"frozenset({'비가', '좀비', '공유'})"
3640,0.003003003003003003,"frozenset({'비가', '칸', '공유'})"
3641,0.003003003003003003,"frozenset({'세', '공유', '사랑'})"
3642,0.003003003003003003,"frozenset({'공유', '소희', '사랑'})"
3643,0.004004004004004004,"frozenset({'공유', '정유미', '사랑'})"
3644,0.003003003003003003,"frozenset({'공유', '지키', '사랑'})"
3645,0.003003003003003003,"frozenset({'공유', '최우식', '사랑'})"
3646,0.006006006006006006,"frozenset({'상호', '소희', '공유'})"
3647,0.004004004004004004,"frozenset({'상호', '스릴러', '공유'})"
3648,0.003003003003003003,"frozenset({'액션', '상호', '공유'})"
3649,0.009009009009009009,"frozenset({'연', '상호', '공유'})"
3650,0.007007007007007007,"frozenset({'상호', '정유미', '공유'})"
3651,0.005005005005005005,"frozenset({'좀비', '상호', '공유'})"
3652,0.003003003003003003,"frozenset({'처음', '상호', '공유'})"
3653,0.006006006006006006,"frozenset({'상호', '최우식', '공유'})"
3654,0.005005005005005005,"frozenset({'상호', '출연', '공유'})"
