,support,itemsets
2317,0.003708281829419036,"frozenset({'크리스', '경찰', '사고'})"
2318,0.003708281829419036,"frozenset({'사슴', '경찰', '신고'})"
2319,0.004944375772558714,"frozenset({'사슴', '경찰', '신분증'})"
2320,0.004944375772558714,"frozenset({'사슴', '경찰', '치'})"
2321,0.007416563658838072,"frozenset({'사슴', '크리스', '경찰'})"
2322,0.003708281829419036,"frozenset({'사슴', '경찰', '흑인'})"
2323,0.003708281829419036,"frozenset({'경찰', '친구', '신고'})"
2324,0.006180469715698393,"frozenset({'크리스', '경찰', '신고'})"
2325,0.004944375772558714,"frozenset({'경찰', '요구', '신분증'})"
2326,0.004944375772558714,"frozenset({'경찰', '치', '신분증'})"
2327,0.004944375772558714,"frozenset({'경찰', '친구', '신분증'})"
2328,0.009888751545117428,"frozenset({'크리스', '경찰', '신분증'})"
2329,0.003708281829419036,"frozenset({'경찰', '신분증', '흑인'})"
2330,0.004944375772558714,"frozenset({'크리스', '경찰', '실종'})"
2331,0.003708281829419036,"frozenset({'크리스', '경찰', '알리'})"
2332,0.004944375772558714,"frozenset({'크리스', '경찰', '요구'})"
2333,0.004944375772558714,"frozenset({'크리스', '경찰', '치'})"
2334,0.006180469715698393,"frozenset({'크리스', '경찰', '친구'})"
2335,0.003708281829419036,"frozenset({'경찰', '친구', '흑인'})"
2336,0.007416563658838072,"frozenset({'크리스', '경찰', '흑인'})"
2337,0.003708281829419036,"frozenset({'크리스', '계속', '로즈'})"
2338,0.003708281829419036,"frozenset({'크리스', '이상', '계속'})"
2339,0.003708281829419036,"frozenset({'크리스', '친구', '계속'})"
2340,0.003708281829419036,"frozenset({'계속', '친구', '흑인'})"
2341,0.003708281829419036,"frozenset({'크리스', '계속', '흑인'})"
2342,0.003708281829419036,"frozenset({'나가', '곳', '흑인'})"
2343,0.003708281829419036,"frozenset({'사진', '크리스', '곳'})"
2344,0.004944375772558714,"frozenset({'크리스', '곳', '흑인'})"
2345,0.003708281829419036,"frozenset({'과정', '수술', '몸'})"
2346,0.003708281829419036,"frozenset({'과정', '이식', '몸'})"
2347,0.003708281829419036,"frozenset({'과정', '최면', '몸'})"
2348,0.003708281829419036,"frozenset({'과정', '최면', '수술'})"
